Twitter ID,Screen name,Verification,Followers
1672052101399052294,n9t8shsv48,,3311
1906704340032884736,ANoland269135,,9
1585812404293746688,rawatson702,,193
1590424753709502464,Charles04702910,Premium,962
826897377483116544,TheresaBish1,Premium,1122
1343770450283945987,briancremy,Premium,2732
948630346467340298,TheBrettDarken,,2221
1769890019878326272,michnscenic,Premium,425
1586000726630846466,3xTrumper,Premium,4875
1825446172062089216,PatriotPlea,Premium,1529
1819349033795653632,PatriotWoman22,Premium,18274
1589440711899815936,Nicoleblkwidow,Premium,6517
1699050351435878401,a_calvert63868,Premium,1289
1328009820,MagaYuliya,Premium,2982
236541735,OttoHeck,,754
15067551,marcidale,,5229
877593683419418625,josiahemeadows,,423
19595732,EconPatrick,Premium,1077
18621456,profstevek,Premium,1713
1950106133701808130,DansForSenate,Premium,133
1101092814,DrDiGiorgio,Premium,10032
531520319,rjamison6,Premium,2472
1670793605231833102,DSweetTexas,Premium,7523
1693005562877775873,Frisky_gaijing,Premium,5419
21837858,seanfeucht,Premium,162023
1401212090019287042,JOEBOTxyz,Premium,22177
1487928147467190272,TylerHassen1,Premium,113
1519961793065627648,MattCas04807118,Premium,32357
135647064,RickforFlorida,,99
346384148,PollackHunter,Premium,73242
1748144379259215872,arva61138,Premium,74802
1771359035364724736,BrendaDiane_58,,519
1429751,PenguinSix,Premium,53311
1161664694668673024,TheElizMitchell,Premium,6930
901122108,RaymondIbrahim5,Premium,21241
28390344,AndrewRWheeler,Premium,1324
1694693531703549953,IstvanWill68496,,582
796939233185255425,TruthFairy131,Premium,37690
807027,CZ,Premium,6111
1886906824219344896,SecretaryWright,Government,55019
15563349,TerminatorBarbi,,5135
18999329,BillGrossEXP,Premium,2469
1881453001656709120,AnnaKelly47,Government,34064
1662808755250053121,LindaWeado58640,,689
1889464666885382144,DNIGabbard,Government,465454
535864275,nick_weil,Premium,8044
1647747983851786240,LuvableSweetP,Premium,1696
1599439919633473536,mcilvain_robin,Premium,648
1807842402478313474,MiaSardinella,Premium,2938
1708411884313935872,J_C_Toms,,3117
1738028116684005376,KacyJDixon,Premium,7725
1363909393763475456,AdaNestorWC,Premium,9254
1581011637007441921,TammyWootton1,,2689
1180937450706886662,Carnivore_Coach,,33
1428293763143815169,real_lord_miles,Premium,294794
16984003,walkafyre,Premium,24564
1378473236,FOOL_NELSON,Premium,47308
156132825,MikeTyson,Premium,6443560
1590354335589883904,Fat_Electrician,Premium,132058
17416766,invcondemnation,Premium,1893
702696987582439425,themightymeeple,,102
1414517797372243968,TitaniasRealm,Premium,50938
2810427675,decaturlegends,,7960
3108245485,MrMichaelSharpe,,19091
1635417022224912385,ufhamilton,Premium,815
1217836254227726343,JamesWHankins1,Premium,2687
1945627399594377216,JoelValdezDOD,Government,3953
1488462229,ddaamath,Premium,1096
1759770843544989696,DMichaelTripi,Premium,59788
1602745396375293955,ZitoSalena,Premium,39856
1740916107861544960,irdesheplo,,258
1875891453638971392,RileyPodleski,,3430
1814134380815900672,GraziellaPastor,,168
364544394,ZGrouev,Premium,516
1928353680178192384,TradVat2,Premium,1637
21334179,tarapalmeri,Premium,98069
1499556521457303555,Real_RobN,Premium,202405
822628792015458304,realnatlandau,,1583
1361639886697230339,AmichaiChikli,Premium,198207
1591874537993691136,perinejennifer5,Premium,6246
