Twitter ID,Screen name,Verification,Followers
594886554,TheLastRefuge2,Premium,300695
379400685,JeremyRubin,Premium,23578
398184852,dlongenecker1,Premium,88548
1573674135816904705,ConquestTheory,Premium,13388
1597659928977604608,still_boneless,Premium,35859
902200087,CassandraRules,Premium,359640
1674746495793283073,curtis_yarvin,Premium,17203
270839361,matteosalvinimi,Government,1583720
1320917783597625349,DataRepublican,Premium,703170
1104564502220161026,ShawnRyan762,Premium,1064280
1098091506886471680,laralogan,Premium,1112070
240504013,katierosemiller,Premium,57882
1691015639576563712,pegobry_en,Premium,29423
1471899548331257867,DaveMcCormickPA,Premium,69389
1573915572764610560,TheShawnHendrix,Premium,94156
333357345,Cobratate,Premium,10803618
13218102,JohnCornyn,Government,407564
47253057,RogerJStoneJr,Premium,808675
1683719641238237185,teikokumatchco,Premium,74240
1637507099558027267,cremieuxrecueil,Premium,243254
184136149,MarkHalperin,Premium,374475
1227799690579718144,VivekGRamaswamy,Premium,3672714
353422065,TimJDillon,Premium,859706
17955081,TheoVon,Premium,1498954
34301875,sagesteele,Premium,492131
21255118,DanicaPatrick,Premium,1862064
224221596,AB84,Premium,2512841
19125732,esullivannyt,,5467
1393335583834091521,howardlutnick,Government,173747
19562228,rustyrockets,Premium,11346571
2237865246,TateTheTalisman,Premium,3403295
1204473645520838658,jimhoft_,Business,5080
1813545855028277248,SteveWitkoff,Premium,58402
1822313061975273472,MediasLies,Premium,305103
18604137,RonColeman,Premium,271216
210885597,schroedertony,Premium,2298
56561449,JesseBWatters,Premium,3345369
94784682,JonathanTurley,Premium,930884
1421181866,ChrisLaCivita,Premium,74207
1361989862090489864,ONTHEBLOK_io,,30436
261689780,davidpgoldman,,29306
2750127259,LeeMZeldin,Premium,632871
3745781,TuckerMax,Premium,263467
143134601,shaunmmaguire,Premium,230965
2475878778,dandcaldwell,Premium,8679
1752312901434490881,Roof545248S,,156
3291691,chamath,Premium,1850751
16282520,thomasbsauer,Premium,36524
1355721251180961792,GuntherEagleman,Premium,1358806
1011055621,2112Power,Premium,16825
109579534,EliseStefanik,Premium,989160
1605377312203194370,thecoercednurse,Premium,14902
1491248244801871872,NOLA_NURSE_RN,Premium,5815
1453678965693075456,sorianojohnd,Premium,2738
537709549,LauraLoomer,Premium,1516834
1161261376846946305,Babygravy9,Premium,277350
875856268056969216,DC_Draino,Premium,2162873
965431702838566912,TheWorthyHouse,Premium,37178
1108472017144201216,TrumpWarRoom,Business,2480802
32461021,RandyLudlow,,13599
101852818,Eric_Schmitt,Government,199294
296361085,LeaderJohnThune,Government,312297
1011008340367953920,wil_da_beast630,Premium,141625
233737858,SenRonJohnson,Government,665569
1345739193721487362,SenTuberville,Government,101890
216881337,RandPaul,Government,5930709
23022687,tedcruz,Government,6942319
1446432654,KevinRobertsTX,Premium,88577
1198379902883573760,Louise_m_perry,Premium,45876
19602678,edwest,Premium,49955
1105641086549192704,Bluephish13H,,4019
