Twitter ID,Screen name,Verification,Followers
1886875846473879552,SecKennedy,Government,887738
1917276398865244160,NIHDirector_Jay,Government,20650
1905731324352323584,DrMakaryFDA,,4
1930699543538262016,HHS_Jim,Government,655
1879946117544128512,DrOzCMS,Government,7033
337808606,RobertKennedyJr,Government,5519670
1856751787644260354,DOGE,Government,4725834
1550317356072570880,ARPA_H,,6800
911306494536224768,IHSgov,,7606
22179692,HHS_ASPR,,2419
208120290,US_FDA,Government,565236
2827049413,HHSOCR,,4839
1337539945,ACFHHS,Government,11889
137450696,ASPRgov,,18915
455024343,Surgeon_General,Government,1150487
14615871,EPA,Government,617245
369697377,HeadStartgov,,24490
374019904,FitnessGov,,52959
44034613,HRSAgov,,40765
70837868,CMSGov,Government,201001
78408666,DeptVetAffairs,Government,656453
104576097,MinorityHealth,,79762
146569971,CDCgov,Government,5467441
108638625,HHS_TechPolicy,Premium,94243
44957814,AHRQNews,,74797
24959108,samhsagov,,158515
6794502,PublicHealth,Premium,492478
15134240,NIH,Government,1718363
6450322,womenshealth,Premium,840134
